tx_amount,time_since_last_tx_seconds,degree_centrality,historical_tx_count,in_out_ratio,sent_tnx,received_tnx,time_diff_mins,is_fraud
0.0,0.0,1,2,0.0,0,1,196.08,1
2.2154,435132.0,15,15,1.0002,2,13,16487.75,1
1.9926,10359.6,241,387,2.0783,28,359,158034.72,1
17.6165,0.0,39,40,0.9779,1,39,5752.8,1
0.0,0.0,0,0,0.0,0,0,0.0,1
5000.0,0.0,1,1,1000.0,0,1,0.0,1
5091.5159,6029055.6,2003,2138,1.4261,3,2135,317460.33,1
5.8075,0.0,18,18,1.0001,1,17,8050.05,1
1.2653,22222.2,9,11,1.0003,3,8,6286.37,1
0.0,0.0,0,0,0.0,0,0,0.0,1
2.6566,0.0,6,6,1.0002,1,5,152187.73,1
0.8317,0.0,4,4,1.0007,1,3,34678.98,1
2.436,0.0,15,16,1.0002,1,15,7539.27,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.1072,0.0,5,5,1.0003,1,4,5662.03,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.617,622766.4,11,21,1.0001,11,10,138043.28,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.9178,0.0,41,43,78.9313,0,43,3506.65,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.1874,77093.4,3,3,1.0013,2,1,2569.78,1
0.1087,0.0,2,2,1.0008,1,1,197.87,1
3.4581,74029.8,16,19,1.0001,10,9,409322.08,1
2.0066,0.0,4,4,1.0001,1,3,2405.1,1
3.7628,274.8,25,30,1.0001,5,25,2701.45,1
1.3353,124365.6,147,171,0.9848,51,120,113251.82,1
0.0008,0.0,1,1,0.0015,0,1,0.0,1
10.3683,12946.8,13,16,1.0,4,12,2388.42,1
0.7116,609519.6,6,9,1.0005,3,6,32371.82,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.5105,0.0,13,19,0.9693,1,18,470959.07,1
4.1183,0.0,10,11,1.0001,1,10,12642.43,1
1.5425,326395.8,16,23,1.001,16,7,358723.53,1
8.7102,0.0,15,23,1.0,1,22,102408.72,1
1.5449,0.0,3,3,1.0001,1,2,42167.48,1
13.9716,0.0,27,31,0.8195,1,30,40634.85,1
4.7829,70555.2,4,5,1.0002,2,3,4552.23,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
5.8016,8463529.2,11,12,1.0001,2,10,346429.78,1
0.0049,0.0,2,2,1.0259,1,1,401744.53,1
0.0,0.0,3,5,0.0,0,4,197790.07,1
0.0,0.0,3,7,0.0,0,6,174029.6,1
4.9616,0.0,8,8,1.0001,1,7,36431.38,1
0.0,0.0,0,0,0.0,0,0,0.0,1
9.6217,3127753.2,25,30,1.0,2,28,111645.67,1
13.6171,6790.2,16,21,1.0041,2,19,1622.78,1
0.3865,0.0,2,2,1.0003,1,1,2171.17,1
0.6103,208686.0,23,33,1.0011,19,14,113869.17,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.5035,0.0,2,2,1.0021,1,1,1088.27,1
0.0,0.0,0,0,0.0,0,0,0.0,1
5.573,0.0,18,21,1.0001,1,20,3134.47,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.3202,0.0,6,6,3.842,0,6,491.85,1
0.5093,0.0,2,2,1.0027,1,1,328.67,1
0.2999,0.0,2,2,1.0006,1,1,47344.63,1
0.0015,0.0,1,1,0.003,0,1,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.5248,0.0,3,3,1.0002,1,2,3019.17,1
0.6384,157231.2,59,62,1.0013,44,18,129766.87,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.8713,168690.6,6,7,1.0004,2,5,9812.92,1
0.6831,0.0,4,4,5.4646,0,4,148.5,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,1,0.0,0,0,0.0,1
4.1837,17124.0,15,17,1.0003,2,15,7699.43,1
2.4566,0.0,8,8,1.0002,1,7,28112.48,1
1.4719,0.0,7,7,1.0002,1,6,35304.15,1
0.2996,41983.8,4,4,1.0029,2,2,5754.1,1
7.9877,0.0,12,13,1.0001,1,12,25114.37,1
1.8353,61406.4,9,11,1.0001,5,6,10099.88,1
0.2889,0.0,7,9,5.1999,0,9,11824.07,1
0.6888,20296.2,4,5,1.0006,2,3,1556.7,1
0.5049,0.0,2,2,1.0008,1,1,3693.58,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.4502,21875.4,5,7,1.0041,4,3,55900.9,1
0.342,205220.4,6,6,1.0038,4,2,13854.4,1
0.0,0.0,0,0,0.0,0,0,0.0,1
6.9108,0.0,15,16,1.0,1,15,20252.35,1
6.7454,3594430.2,17,19,1.0001,2,17,134611.07,1
1.1728,94540.2,6,6,1.0002,2,4,3241.0,1
2.1835,16506.0,55,93,1.0029,44,49,31887.32,1
0.0998,0.0,2,2,1.0049,1,1,697.63,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.6664,849610.2,4,4,1.0019,3,1,42480.52,1
3.1432,2538557.4,10,10,1.0004,2,8,85576.9,1
1.9502,746765.4,42,53,0.985,12,41,164668.55,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.3178,2050.2,8,8,1.0085,3,5,1606.4,1
0.4218,19394.4,8,11,1.0022,6,5,40505.4,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.8132,26304.0,6,8,1.0002,5,3,13493.25,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.1998,26934.0,5,7,0.167,6,1,2693.42,1
0.1328,2972696.4,4,4,1.0168,3,1,148634.82,1
1.6644,0.0,4,4,1.0008,1,3,4241.75,1
18.8086,0.0,38,45,0.9973,1,44,17111.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.3822,0.0,3,3,1.0017,1,2,13302.7,1
0.0,0.0,4,7,0.0,0,6,174121.62,1
1.375,0.0,4,4,1.0049,1,3,1366.9,1
3.5227,61294.8,24,28,1.0008,8,20,12547.9,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
4.7051,0.0,9,9,1.0001,1,8,26257.62,1
0.5154,504367.8,10,12,1.005,5,7,42209.88,1
0.3604,122372.4,5,18,1.0088,2,16,6635.72,1
0.0921,1160619.0,24,24,1.0128,11,13,514921.18,1
9.6006,6631644.0,16,20,1.0006,2,18,222162.87,1
14.4625,0.0,17,21,1.0004,1,20,13129.28,1
0.4055,0.0,3,6,4.0545,0,5,1519.17,1
0.9992,0.0,2,2,1.0021,1,1,21377.32,1
0.095,0.0,2,2,1.1111,1,1,1915.23,1
0.7124,43092.0,4,5,0.5884,4,1,62928.45,1
0.5158,0.0,3,3,1.0009,1,2,25710.23,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,1,2,0.0,0,1,190.2,1
1.1246,0.0,3,3,1.0006,1,2,216675.57,1
0.4317,90517.2,7,10,1.0032,4,6,63782.77,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.48,30178.8,3,3,1.0225,2,1,1005.95,1
14.1271,0.0,12,15,1.0003,1,14,1536.65,1
0.2646,0.0,6,6,1.0136,1,5,132918.1,1
8.7608,0.0,9,9,1.0,1,8,492238.42,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.1431,7198.8,10,13,0.9344,6,7,8966.02,1
0.0,0.0,0,0,0.0,0,0,0.0,1
2.5499,0.0,3,3,1.0001,1,2,40279.75,1
2.0952,24229.8,14,19,1.0003,5,14,6464.02,1
4.0952,0.0,10,10,1.0001,1,9,8641.98,1
0.014,218791.2,9,14,1.0391,6,8,232532.28,1
0.0478,5381491.2,4,4,1.0073,2,2,179708.1,1
6.9561,0.0,11,11,1.0001,1,10,5054.42,1
1.5901,405.0,99,265,0.3987,208,57,3163.77,1
0.8904,14123.4,8,9,1.0039,2,7,19394.35,1
2.8254,0.0,2,3,1.0001,1,2,5324.92,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
5.0237,0.0,15,15,0.947,1,14,15722.88,1
2.5674,900872.4,10,19,1.0004,9,10,457021.85,1
1.3278,0.0,3,3,1.0006,1,2,1241.43,1
0.1981,0.0,3,3,1.0002,1,2,29032.4,1
11.7996,0.0,25,31,1.0,1,30,42040.87,1
0.9994,0.0,2,2,1.0013,1,1,180.98,1
0.0,0.0,0,0,0.0,0,0,0.0,1
2.4839,0.0,7,8,1.0002,1,7,58469.58,1
0.0,0.0,3,7,0.0,0,6,174000.45,1
0.0,0.0,0,0,0.0,0,0,0.0,1
7.3742,209782.8,158,175,1.0001,56,119,232208.13,1
0.0,0.0,0,0,0.0,0,0,0.0,1
4.7674,75160.8,8,9,1.0002,2,7,44347.65,1
12.0178,1886115.0,64,67,1.0,3,64,120036.08,1
3.5447,0.0,5,5,1.0014,1,4,157845.75,1
0.025,0.0,1,1,0.05,0,1,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
2.4998,0.0,2,2,1.0002,1,1,7972.27,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.364,0.0,3,4,1.0004,1,3,84606.47,1
0.0,0.0,0,0,0.0,0,0,0.0,1
12.5019,0.0,4,4,1.0001,1,3,3121.2,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
3.7154,0.0,6,6,1.0001,1,5,3981.8,1
0.1496,0.0,3,3,1.0043,1,2,20619.98,1
0.0034,0.0,2,2,1.0251,1,1,5833.05,1
1.0,0.0,1,1,0.0,1,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.0022,717327.6,9,9,1.0005,3,6,39235.4,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.8233,21775.8,11,11,1.0007,6,5,21798.47,1
0.025,0.0,1,2,0.05,0,1,37.33,1
0.6299,21364.8,4,12,1.0004,10,2,6292.7,1
0.7988,0.0,3,3,1.0008,1,2,74986.87,1
0.7008,439275.6,10,13,1.0035,3,10,25825.08,1
0.0,0.0,0,0,0.0,0,0,0.0,1
10.3874,0.0,11,11,1.0001,1,10,53402.97,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.5994,0.0,2,2,1.0013,1,1,1278.43,1
0.7107,0.0,2,2,1.0014,1,1,584.38,1
0.0,0.0,3,4,0.0,0,3,25194.48,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.2152,2163561.0,14,17,1.0028,5,12,367966.47,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
35.5633,0.0,62,72,0.9858,1,71,4001.57,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.4998,0.0,2,2,1.001,1,1,1165.25,1
2.1873,0.0,5,5,1.0001,1,4,8121.6,1
16.8389,0.0,18,18,1.0,1,17,17942.28,1
24.0534,0.0,13,14,1.0002,1,13,16268.6,1
2.3283,0.0,4,4,1.0029,1,3,4415.85,1
3.4667,9868.8,8,8,1.0735,2,6,4195.22,1
1.6009,0.0,6,6,1.0004,1,5,20908.12,1
1.1784,303910.8,4,4,1.0057,2,2,23479.37,1
3.9546,139341.0,26,29,1.0001,3,26,15233.35,1
1.0358,66786.6,9,9,1.0003,3,6,11394.33,1
0.0099,0.0,2,2,1.0149,1,1,657.5,1
0.4022,0.0,15,18,14.4799,0,18,6633.55,1
0.708,91139.4,13,15,1.0033,4,11,35589.8,1
0.2356,491925.6,63,65,1.0179,9,56,397368.22,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.3718,2538856.8,10,10,1.0013,8,2,338515.55,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.1472,0.0,1,1,0.2944,0,1,0.0,1
4.2439,26761.8,10,16,1.0475,2,14,82778.88,1
14.8246,15760.8,158,220,1.0,109,111,50572.37,1
4.5739,5181357.6,12,13,1.0001,2,11,182273.67,1
7.8782,0.0,5,5,1.0005,1,4,5171.83,1
0.0,0.0,0,0,0.0,0,0,0.0,1
6.8423,0.0,5,5,1.0,1,4,8769.03,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,3,6,0.0,0,5,174070.98,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
2.6728,20556.6,7,8,1.0001,2,6,1880.48,1
0.0845,183639.6,9,15,1.003,9,6,36106.62,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.2868,0.0,9,9,5.1629,0,9,10541.2,1
3.1279,74106.6,19,24,0.9706,9,15,17008.47,1
3.5884,3190889.4,6,7,1.0094,3,4,199650.37,1
2.4556,6430280.4,15,15,1.0002,3,12,324716.25,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.6758,155545.2,11,12,1.0022,6,6,25771.78,1
11.7946,0.0,23,24,1.0,1,23,78479.23,1
0.9996,0.0,2,2,1.0009,1,1,7590.85,1
0.0386,732862.8,13,27,1.0775,2,25,43599.53,1
0.8162,0.0,4,4,1.0007,1,3,413.38,1
0.6051,8596.2,5,9,1.0009,5,4,1096.5,1
12.8374,396990.6,7,16,1.0,12,4,369602.2,1
3.6678,3144.6,11,14,1.0001,3,11,1570.57,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
8.7494,90669.6,4,6,1.0001,3,3,5841.03,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
2.3073,0.0,7,7,1.0002,1,6,23404.27,1
2.7895,117348.6,11,13,0.998,3,10,18661.38,1
1.8069,0.0,7,7,1.0003,1,6,2551.02,1
0.0,0.0,0,0,0.0,0,0,0.0,1
3.3331,0.0,4,4,1.0001,1,3,899.12,1
9.2959,0.0,3,3,55.7752,0,3,8673.13,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0878,994150.8,4,5,1.0035,3,2,133750.9,1
1.5144,0.0,5,6,1.0002,1,5,3917.42,1
0.4998,0.0,2,2,1.0006,1,1,1301.13,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.3432,0.0,8,9,24.1784,0,9,5443.2,1
2.1346,0.0,2,2,1.0051,1,1,1563.92,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
13.3544,0.0,22,25,1.0266,1,24,13868.02,1
20.9885,562774.2,65,78,1.0,33,45,312115.32,1
4.8637,884.4,20,20,0.9951,2,18,7790.7,1
0.1871,696906.6,3,3,1.0069,2,1,23230.22,1
0.1206,100872.6,26,41,1.0049,18,23,156590.2,1
1.7151,0.0,10,45,150.9249,0,44,1335.33,1
2.8129,2213935.2,25,25,1.0001,6,19,289806.88,1
0.4996,0.0,2,2,1.0017,1,1,56865.3,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.4366,422367.0,16,17,1.0007,10,7,119739.1,1
0.0,0.0,4,18,0.0,0,17,13010.72,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.8068,56011.2,12,19,0.6876,15,4,17389.35,1
0.3738,8683.8,3,3,1.0101,2,1,289.47,1
0.0208,0.0,2,2,1.0422,1,1,64.32,1
0.0906,9769.2,6,10,1.0323,7,3,2603.55,1
2.3972,0.0,8,8,1.0003,1,7,3700.0,1
0.51,0.0,2,2,1.0001,1,1,2935.67,1
0.0108,0.0,2,2,1.0828,1,1,32040.73,1
1.1475,50671.8,11,12,0.8465,4,8,170526.13,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.1943,0.0,1,1,0.3885,0,1,0.0,1
6.0746,13803.6,9,9,1.0002,5,4,4095.22,1
0.3373,137978.4,12,16,1.001,4,12,18906.27,1
0.0,0.0,0,0,0.0,0,0,0.0,1
8.5338,0.0,2,2,1.0001,1,1,18.43,1
11.2291,0.0,28,31,1.0001,1,30,91658.82,1
40.7669,0.0,24,24,1.0,1,23,6449.1,1
1.4411,0.0,3,3,1.0005,1,2,8763.57,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
45.5278,0.0,23,23,1.0001,1,22,175290.7,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.2744,0.0,7,27,14.27,0,26,526.63,1
1.641,0.0,12,14,45.9486,0,14,1488.35,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0544,511469.4,3,3,1.0261,2,1,17048.98,1
0.739,31390.2,6,8,1.0002,3,5,35001.27,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.4332,2222.4,4,4,1.3639,2,2,218.12,1
0.0,0.0,3,7,0.0,0,6,176972.28,1
2.9998,0.0,2,2,1.0001,1,1,175.9,1
4.9135,0.0,5,6,1.0001,1,5,1222.32,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.2501,25645.8,10,13,1.0014,2,11,9247.73,1
0.4168,37060.2,5,5,1.001,2,3,1316.63,1
12.7942,2100.6,80,117,1.0002,74,43,10348.27,1
4.2634,324447.0,7,8,1.0002,5,3,27126.0,1
0.824,0.0,3,3,1.0019,1,2,136982.05,1
6.995,0.0,2,2,1.0014,1,1,70724.57,1
0.4517,0.0,9,10,9.0337,0,10,5294.42,1
2.019,3162436.8,29,29,1.0529,2,27,147444.6,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.0195,0.0,2,2,1.001,1,1,655.13,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
2.6539,56934.0,10,10,1.0004,5,5,11993.57,1
0.1738,0.0,6,7,2.0852,0,6,2437.9,1
0.0885,0.0,3,24,4.07,0,23,13265.27,1
2.4197,0.0,8,9,1.0005,1,8,1638.88,1
18.4732,4566976.8,29,31,1.0,5,26,386506.48,1
7.4781,839229.0,28,37,1.0002,3,34,81128.58,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.4998,255720.6,3,3,1.0005,2,1,8524.02,1
2.2205,621079.8,27,40,1.0002,7,33,75525.6,1
0.5099,0.0,2,2,1.0002,1,1,1849.22,1
4.223,7786.2,22,37,1.0001,3,34,1890.58,1
3.4354,10000000.0,9,9,1.0001,2,7,537301.82,1
0.3333,0.0,6,6,4.0,0,6,39051.55,1
5.7735,0.0,6,6,1.0,1,5,22799.53,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,2,3,0.0,0,2,19512.1,1
4.366,1373329.8,11,11,1.0001,2,9,80301.23,1
4.7345,0.0,11,11,1.0001,1,10,2308.67,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.3893,23006.4,2,3,1.0037,2,1,766.88,1
9.5887,0.0,5,5,1.0007,1,4,15259.15,1
0.4496,0.0,5,25,21.5787,0,24,1712.6,1
2.8657,106078.8,24,34,1.0002,4,30,9051.85,1
10.2576,14493.0,52,55,1.0001,3,52,4160.5,1
3.1725,0.0,5,5,1.0004,1,4,6078.3,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.7383,17911.8,27,35,1.0003,18,17,57481.98,1
8.5585,0.0,3,3,1.0001,1,2,1348.62,1
0.0,0.0,2,3,0.0,0,2,18321.1,1
0.0,0.0,0,0,0.0,0,0,0.0,1
22.1091,0.0,9,9,1.0,1,8,349956.07,1
2.119,0.0,6,6,1.0001,1,5,21562.25,1
1.125,4988195.4,4,4,1.0001,2,2,166347.03,1
0.1124,0.0,3,3,1.002,1,2,17052.77,1
21.8622,0.0,18,19,1.0,1,18,1436.08,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.8344,0.0,5,5,1.0003,1,4,6187.93,1
0.0469,355990.2,72,79,1.013,38,41,750845.88,1
5.7905,0.0,17,17,1.0002,1,16,8075.25,1
0.695,0.0,2,2,1.0145,1,1,836.27,1
0.1195,0.0,3,7,1.6729,0,7,42377.87,1
0.0,0.0,0,0,0.0,0,0,0.0,1
2.1496,50605.2,7,9,1.0003,2,7,6166.07,1
0.0,0.0,4,7,0.0,0,6,174069.43,1
0.0,0.0,4,9,0.0,0,8,174130.92,1
3.6499,852503.4,12,15,0.976,4,11,66606.6,1
0.6833,446266.2,22,22,1.002,15,7,112192.57,1
0.3762,0.0,3,3,1.01,1,2,10015.07,1
14.7872,812926.8,5,5,1.0,2,3,27373.67,1
0.468,11322.0,30,83,2.5349,45,38,55294.7,1
0.2212,0.0,3,3,1.0517,1,2,2287.65,1
1.5108,137268.6,32,41,0.5952,18,23,82689.2,1
0.2498,9724.8,4,4,1.0019,2,2,701.82,1
5.1845,0.0,14,17,1.0002,1,16,7105.83,1
5.3069,0.0,9,10,1.0002,1,9,57130.28,1
0.2706,195449.4,15,15,1.0908,11,4,58018.13,1
0.666,0.0,2,2,1.0013,1,1,16951.6,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.1459,0.0,5,18,38.961,0,17,400.0,1
0.01,199423.8,3,4,1.3604,3,1,9971.2,1
0.1692,0.0,3,3,1.015,0,3,3343.53,1
1.4245,314176.8,7,11,1.0005,2,9,18468.35,1
3.1527,359339.4,19,20,1.0002,6,14,49627.93,1
0.0,0.0,0,0,0.0,0,0,0.0,1
9.1924,10090.8,9,9,1.0001,2,7,645.43,1
0.371,23623.2,3,3,1.002,2,1,787.43,1
18.6819,0.0,40,61,1.0,1,60,13103.38,1
2.7887,0.0,10,11,1.0002,1,10,15830.35,1
0.4968,3810.6,4,4,1.001,2,2,135.67,1
3.0676,24619.8,4,6,1.0003,3,3,22869.48,1
2.8316,0.0,7,7,1.0002,1,6,43004.43,1
1.1778,257829.0,24,27,1.0007,12,15,64541.28,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,4,8,0.0,0,7,198023.42,1
0.5169,0.0,2,2,1.0004,1,1,2785.25,1
7.9318,6016622.4,11,13,1.0001,2,11,201665.03,1
26.4288,0.0,35,42,0.9903,1,41,31759.5,1
6.4689,0.0,9,9,1.0002,1,8,11747.97,1
0.7498,4152461.4,3,3,1.0009,2,1,138415.38,1
14.9998,0.0,2,2,1.0,1,1,5634.98,1
0.2996,0.0,9,10,5.9925,0,10,1723.37,1
1.6141,0.0,3,3,1.0002,1,2,820.62,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.3243,2935990.8,5,6,0.6729,5,1,244665.92,1
1.7331,0.0,4,4,1.0002,1,3,23841.47,1
0.005,1049602.8,2,3,0.01,2,1,34986.75,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0079,15713.4,6,32,1.0117,16,16,35975.4,1
15.5574,79180.2,3,3,1.0,2,1,2639.35,1
0.6398,0.0,2,2,1.0005,1,1,1615.33,1
13.4285,0.0,22,26,1.0,1,25,45211.65,1
0.0,0.0,0,0,0.0,0,0,0.0,1
4.1839,2920326.0,18,20,1.0001,2,18,99619.12,1
0.0,0.0,6,12,0.0,0,11,174011.92,1
3.2322,1208300.4,11,12,1.0002,2,10,106218.6,1
0.5096,0.0,2,2,1.0017,1,1,1742.25,1
0.0,0.0,0,0,0.0,0,0,0.0,1
8.0609,0.0,20,21,1.0001,1,20,8876.2,1
31.307,0.0,26,28,0.9917,1,27,13902.47,1
1.6651,0.0,4,4,13.321,0,4,506.07,1
0.5794,0.0,4,4,1.0015,1,3,1684.62,1
9.3106,0.0,17,19,1.0,1,18,386616.2,1
0.0,0.0,0,0,0.0,0,0,0.0,1
3.0069,278721.6,9,11,0.9312,4,7,34226.52,1
1.7928,0.0,8,8,1.0007,1,7,10378.07,1
0.7989,0.0,4,5,7.9887,0,5,2096.28,1
2.5683,0.0,4,5,1.0002,1,4,29974.48,1
0.2051,0.0,13,16,6.5637,0,16,2906.13,1
0.8742,764725.8,8,8,1.001,4,4,53156.05,1
1.4329,12256.8,15,18,1.0006,5,13,8312.82,1
0.0,0.0,2,2,0.0,1,1,4.57,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.2623,0.0,3,3,1.0014,1,2,28190.53,1
37.9033,0.0,37,47,0.9931,1,46,291904.9,1
0.0091,1520992.2,17,19,1.0085,4,15,243000.12,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0308,625686.6,25,57,2.1541,26,31,473852.33,1
0.5998,0.0,2,2,1.0008,1,1,3058.07,1
11.1364,0.0,16,17,0.9743,1,16,210652.22,1
0.0083,0.0,1,1,0.0165,0,1,0.0,1
0.0,0.0,4,7,0.0,0,6,197855.22,1
3.0628,0.0,6,7,1.0006,1,6,4433.95,1
1.8212,4447238.4,13,14,1.0002,6,8,446752.73,1
0.9995,0.0,2,2,1.0009,1,1,36132.68,1
0.0,0.0,3,7,0.0,0,6,175867.52,1
0.0,0.0,2,9,0.0,0,8,28051.82,1
0.7148,165247.2,6,6,1.0004,3,3,9814.75,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.4034,10000000.0,3,3,1.0035,2,1,410957.92,1
0.416,0.0,3,3,1.0036,1,2,32.32,1
2.4129,0.0,10,10,0.8416,1,9,167126.28,1
5.9133,0.0,12,12,1.0001,1,11,6588.6,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.6046,54479.4,40,57,1.0034,38,19,232030.15,1
0.2878,85785.0,10,10,1.0018,7,3,12332.08,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
1.0825,0.0,2,2,1.0008,1,1,2429.98,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
3.2255,0.0,9,14,1.0004,1,13,18751.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.122,0.0,2,2,0.4878,0,2,11714.83,1
0.039,114117.0,4,4,1.1685,2,2,3862.05,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
2.7312,0.0,7,7,1.0002,1,6,107528.37,1
0.5915,0.0,16,17,20.1121,0,17,8183.52,1
1.1076,29136.6,3,3,0.3969,2,1,971.22,1
0.1622,115459.8,4,4,1.0031,2,2,6348.88,1
0.534,96835.2,25,45,1.0012,22,23,153603.78,1
7.3185,0.0,5,5,1.0002,1,4,3413.9,1
1.6328,952611.6,19,19,0.9777,18,1,285783.43,1
1.0,0.0,2,2,1.0001,1,1,5555.97,1
0.3148,375957.0,7,8,1.002,5,3,58975.07,1
3.2007,0.0,8,12,1.0001,1,11,4724.03,1
0.0,0.0,4,6,0.0,0,5,197794.07,1
0.0,0.0,0,0,0.0,0,0,0.0,1
0.0,0.0,0,0,0.0,0,0,0.0,1
132.3584,11473.8,42,46,1.0002,43,3,9873.15,1
10.3792,952305.6,28,32,0.9872,2,30,49208.87,1
0.8577,38647.8,9,11,1.0015,4,7,15872.15,1
